OBJECTID,YEAR_,left,top,right,bottom,newID
38994,"2011",-116.601341237409798,33.055423716625810,-116.501341237409804,32.955423716625809,"4376"
38994,"2011",-116.501341237409804,33.055423716625810,-116.401341237409810,32.955423716625809,"4377"
38995,"2011",-117.101341237409798,33.455423716625809,-117.001341237409804,33.355423716625808,"4235"
38996,"2011",-121.501341237409804,38.855423716625808,-121.401341237409810,38.755423716625806,"1373"
38996,"2011",-121.501341237409804,38.755423716625806,-121.401341237409810,38.655423716625805,"1413"
38997,"2011",-121.401341237409795,39.155423716625805,-121.301341237409801,39.055423716625803,"1256"
38998,"2011",-120.901341237409795,39.255423716625806,-120.801341237409801,39.155423716625805,"1222"
38999,"2011",-121.401341237409795,38.855423716625808,-121.301341237409801,38.755423716625806,"1374"
39001,"2011",-121.501341237409804,39.355423716625808,-121.401341237409810,39.255423716625806,"1177"
39002,"2011",-121.401341237409795,39.355423716625808,-121.301341237409801,39.255423716625806,"1178"
39003,"2011",-121.401341237409795,39.255423716625806,-121.301341237409801,39.155423716625805,"1217"
39004,"2011",-121.901341237409795,39.255423716625806,-121.801341237409801,39.155423716625805,"1212"
39004,"2011",-121.801341237409801,39.255423716625806,-121.701341237409807,39.155423716625805,"1213"
39005,"2011",-121.301341237409801,39.155423716625805,-121.201341237409807,39.055423716625803,"1257"
39006,"2011",-121.401341237409795,39.155423716625805,-121.301341237409801,39.055423716625803,"1256"
39007,"2011",-121.901341237409795,39.255423716625806,-121.801341237409801,39.155423716625805,"1212"
39008,"2011",-121.501341237409804,38.955423716625809,-121.401341237409810,38.855423716625808,"1333"
39008,"2011",-121.401341237409795,38.955423716625809,-121.301341237409801,38.855423716625808,"1334"
39009,"2011",-121.401341237409795,39.255423716625806,-121.301341237409801,39.155423716625805,"1217"
39009,"2011",-121.301341237409801,39.255423716625806,-121.201341237409807,39.155423716625805,"1218"
39009,"2011",-121.401341237409795,39.155423716625805,-121.301341237409801,39.055423716625803,"1256"
39010,"2011",-120.201341237409792,41.955423716625809,-120.101341237409798,41.855423716625808,"87"
39010,"2011",-120.101341237409798,41.955423716625809,-120.001341237409804,41.855423716625808,"88"
39011,"2011",-120.201341237409792,40.155423716625805,-120.101341237409798,40.055423716625803,"872"
39012,"2011",-120.201341237409792,40.155423716625805,-120.101341237409798,40.055423716625803,"872"
39013,"2011",-120.101341237409798,40.855423716625808,-120.001341237409804,40.755423716625806,"562"
39014,"2011",-120.701341237409807,41.155423716625805,-120.601341237409812,41.055423716625803,"427"
39015,"2011",-117.901341237409795,33.955423716625809,-117.801341237409801,33.855423716625808,"4025"
39016,"2011",-117.901341237409795,33.955423716625809,-117.801341237409801,33.855423716625808,"4025"
39017,"2011",-117.701341237409792,33.755423716625806,-117.601341237409798,33.655423716625805,"4109"
39018,"2011",-120.201341237409792,39.955423716625809,-120.101341237409798,39.855423716625808,"955"
39019,"2011",-116.801341237409801,33.955423716625809,-116.701341237409807,33.855423716625808,"4036"
39020,"2011",-116.701341237409792,33.555423716625810,-116.601341237409798,33.455423716625809,"4198"
39020,"2011",-116.601341237409798,33.555423716625810,-116.501341237409804,33.455423716625809,"4199"
39021,"2011",-116.901341237409795,33.955423716625809,-116.801341237409801,33.855423716625808,"4035"
39022,"2011",-117.301341237409801,33.855423716625808,-117.201341237409807,33.755423716625806,"4073"
39023,"2011",-117.101341237409798,33.955423716625809,-117.001341237409804,33.855423716625808,"4033"
39025,"2011",-117.201341237409792,33.655423716625805,-117.101341237409798,33.555423716625803,"4151"
39027,"2011",-117.201341237409792,34.055423716625810,-117.101341237409798,33.955423716625809,"3983"
39028,"2011",-116.101341237409798,33.655423716625805,-116.001341237409804,33.555423716625803,"4162"
39029,"2011",-117.001341237409804,33.655423716625805,-116.901341237409810,33.555423716625803,"4153"
39029,"2011",-117.001341237409804,33.555423716625810,-116.901341237409810,33.455423716625809,"4195"
39030,"2011",-116.801341237409801,33.955423716625809,-116.701341237409807,33.855423716625808,"4036"
39030,"2011",-116.701341237409792,33.955423716625809,-116.601341237409798,33.855423716625808,"4037"
39031,"2011",-120.301341237409801,34.755423716625806,-120.201341237409807,34.655423716625805,"3527"
39032,"2011",-119.801341237409801,34.955423716625809,-119.701341237409807,34.855423716625808,"3409"
39033,"2011",-121.701341237409807,37.755423716625806,-121.601341237409812,37.655423716625805,"1838"
39034,"2011",-122.201341237409807,38.055423716625810,-122.101341237409812,37.955423716625809,"1696"
39035,"2011",-121.501341237409804,37.655423716625805,-121.401341237409810,37.555423716625803,"1889"
39035,"2011",-121.401341237409795,37.655423716625805,-121.301341237409801,37.555423716625803,"1890"
39036,"2011",-121.701341237409807,37.755423716625806,-121.601341237409812,37.655423716625805,"1838"
39036,"2011",-121.601341237409798,37.755423716625806,-121.501341237409804,37.655423716625805,"1839"
39037,"2011",-121.801341237409801,37.355423716625808,-121.701341237409807,37.255423716625806,"2030"
39038,"2011",-121.701341237409807,37.755423716625806,-121.601341237409812,37.655423716625805,"1838"
39039,"2011",-122.301341237409801,41.055423716625810,-122.201341237409807,40.955423716625809,"454"
39040,"2011",-123.301341237409801,40.655423716625805,-123.201341237409807,40.555423716625803,"619"
39041,"2011",-122.401341237409795,41.555423716625810,-122.301341237409801,41.455423716625809,"238"
39042,"2011",-123.101341237409798,40.755423716625806,-123.001341237409804,40.655423716625805,"576"
39043,"2011",-121.901341237409795,40.755423716625806,-121.801341237409801,40.655423716625805,"588"
39044,"2011",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
39045,"2011",-122.401341237409795,41.655423716625805,-122.301341237409801,41.555423716625803,"196"
39046,"2011",-122.601341237409798,41.855423716625808,-122.501341237409804,41.755423716625806,"108"
39047,"2011",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
39048,"2011",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
39048,"2011",-122.401341237409795,41.955423716625809,-122.301341237409801,41.855423716625808,"65"
39049,"2011",-122.901341237409810,41.355423716625808,-122.801341237409801,41.255423716625806,"319"
39050,"2011",-122.301341237409801,42.055423716625810,-122.201341237409807,41.955423716625809,"21"
39050,"2011",-122.301341237409801,41.955423716625809,-122.201341237409807,41.855423716625808,"66"
39051,"2011",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
39052,"2011",-122.701341237409807,41.855423716625808,-122.601341237409812,41.755423716625806,"107"
39053,"2011",-122.501341237409804,42.055423716625810,-122.401341237409810,41.955423716625809,"19"
39054,"2011",-122.401341237409795,41.655423716625805,-122.301341237409801,41.555423716625803,"196"
39055,"2011",-123.001341237409804,41.655423716625805,-122.901341237409810,41.555423716625803,"190"
39056,"2011",-122.601341237409798,41.755423716625806,-122.501341237409804,41.655423716625805,"152"
39057,"2011",-122.501341237409804,41.555423716625810,-122.401341237409810,41.455423716625809,"237"
39058,"2011",-122.501341237409804,41.555423716625810,-122.401341237409810,41.455423716625809,"237"
39059,"2011",-122.501341237409804,41.855423716625808,-122.401341237409810,41.755423716625806,"109"
39060,"2011",-120.801341237409801,35.455423716625809,-120.701341237409807,35.355423716625808,"3094"
39061,"2011",-120.101341237409798,35.655423716625805,-120.001341237409804,35.555423716625803,"2983"
39063,"2011",-120.501341237409804,35.655423716625805,-120.401341237409810,35.555423716625803,"2979"
39064,"2011",-120.301341237409801,35.755423716625806,-120.201341237409807,35.655423716625805,"2921"
39064,"2011",-120.201341237409792,35.755423716625806,-120.101341237409798,35.655423716625805,"2922"
39065,"2011",-120.601341237409798,35.455423716625809,-120.501341237409804,35.355423716625808,"3096"
39066,"2011",-120.401341237409795,35.455423716625809,-120.301341237409801,35.355423716625808,"3098"
39066,"2011",-120.301341237409801,35.455423716625809,-120.201341237409807,35.355423716625808,"3099"
39067,"2011",-120.401341237409795,35.555423716625810,-120.301341237409801,35.455423716625809,"3039"
39068,"2011",-120.001341237409804,35.455423716625809,-119.901341237409810,35.355423716625808,"3102"
39068,"2011",-119.901341237409795,35.455423716625809,-119.801341237409801,35.355423716625808,"3103"
39068,"2011",-120.001341237409804,35.355423716625808,-119.901341237409810,35.255423716625806,"3162"
39069,"2011",-120.501341237409804,35.155423716625805,-120.401341237409810,35.055423716625803,"3279"
39070,"2011",-120.501341237409804,35.655423716625805,-120.401341237409810,35.555423716625803,"2979"
39071,"2011",-118.201341237409792,35.855423716625808,-118.101341237409798,35.755423716625806,"2883"
39072,"2011",-118.601341237409798,35.655423716625805,-118.501341237409804,35.555423716625803,"2998"
39073,"2011",-118.101341237409798,35.755423716625806,-118.001341237409804,35.655423716625805,"2943"
39073,"2011",-118.101341237409798,35.655423716625805,-118.001341237409804,35.555423716625803,"3003"
39074,"2011",-118.401341237409795,35.955423716625809,-118.301341237409801,35.855423716625808,"2823"
39074,"2011",-118.301341237409801,35.955423716625809,-118.201341237409807,35.855423716625808,"2824"
39075,"2011",-119.201341237409792,37.555423716625810,-119.101341237409798,37.455423716625809,"1959"
39076,"2011",-118.401341237409795,35.755423716625806,-118.301341237409801,35.655423716625805,"2940"
39076,"2011",-118.401341237409795,35.655423716625805,-118.301341237409801,35.555423716625803,"3000"
39077,"2011",-118.701341237409792,35.555423716625810,-118.601341237409798,35.455423716625809,"3056"
39078,"2011",-118.601341237409798,36.055423716625810,-118.501341237409804,35.955423716625809,"2763"
39079,"2011",-118.601341237409798,36.255423716625806,-118.501341237409804,36.155423716625805,"2648"
39080,"2011",-118.601341237409798,36.455423716625809,-118.501341237409804,36.355423716625808,"2534"
39080,"2011",-118.701341237409792,36.355423716625808,-118.601341237409798,36.255423716625806,"2590"
39080,"2011",-118.601341237409798,36.355423716625808,-118.501341237409804,36.255423716625806,"2591"
39080,"2011",-118.501341237409804,36.355423716625808,-118.401341237409810,36.255423716625806,"2592"
39080,"2011",-118.601341237409798,36.255423716625806,-118.501341237409804,36.155423716625805,"2648"
39081,"2011",-119.901341237409795,37.755423716625806,-119.801341237409801,37.655423716625805,"1856"
39081,"2011",-119.901341237409795,37.655423716625805,-119.801341237409801,37.555423716625803,"1905"
39082,"2011",-118.501341237409804,35.755423716625806,-118.401341237409810,35.655423716625805,"2939"
39083,"2011",-118.601341237409798,36.055423716625810,-118.501341237409804,35.955423716625809,"2763"
39083,"2011",-118.501341237409804,36.055423716625810,-118.401341237409810,35.955423716625809,"2764"
39083,"2011",-118.601341237409798,35.955423716625809,-118.501341237409804,35.855423716625808,"2821"
39083,"2011",-118.501341237409804,35.955423716625809,-118.401341237409810,35.855423716625808,"2822"
39084,"2011",-123.401341237409810,40.355423716625808,-123.301341237409801,40.255423716625806,"753"
39084,"2011",-123.301341237409801,40.355423716625808,-123.201341237409807,40.255423716625806,"754"
39084,"2011",-123.401341237409810,40.255423716625806,-123.301341237409801,40.155423716625805,"798"
39084,"2011",-123.301341237409801,40.255423716625806,-123.201341237409807,40.155423716625805,"799"
39085,"2011",-119.901341237409795,37.855423716625808,-119.801341237409801,37.755423716625806,"1810"
39086,"2011",-120.001341237409804,38.255423716625806,-119.901341237409810,38.155423716625805,"1631"
39087,"2011",-120.001341237409804,38.055423716625810,-119.901341237409810,37.955423716625809,"1718"
39088,"2011",-120.001341237409804,38.255423716625806,-119.901341237409810,38.155423716625805,"1631"
39089,"2011",-120.001341237409804,38.055423716625810,-119.901341237409810,37.955423716625809,"1718"
39089,"2011",-120.001341237409804,37.955423716625809,-119.901341237409810,37.855423716625808,"1763"
39090,"2011",-120.401341237409795,38.455423716625809,-120.301341237409801,38.355423716625808,"1545"
39090,"2011",-120.401341237409795,38.355423716625808,-120.301341237409801,38.255423716625806,"1586"
39091,"2011",-120.701341237409807,37.855423716625808,-120.601341237409812,37.755423716625806,"1802"
39092,"2011",-120.401341237409795,38.555423716625810,-120.301341237409801,38.455423716625809,"1504"
39092,"2011",-120.401341237409795,38.455423716625809,-120.301341237409801,38.355423716625808,"1545"
39093,"2011",-120.901341237409795,37.955423716625809,-120.801341237409801,37.855423716625808,"1754"
39094,"2011",-120.601341237409798,38.255423716625806,-120.501341237409804,38.155423716625805,"1625"
39095,"2011",-120.201341237409792,37.855423716625808,-120.101341237409798,37.755423716625806,"1807"
39096,"2011",-120.501341237409804,37.855423716625808,-120.401341237409810,37.755423716625806,"1804"
39097,"2011",-120.801341237409801,38.355423716625808,-120.701341237409807,38.255423716625806,"1582"
39098,"2011",-121.001341237409804,37.955423716625809,-120.901341237409810,37.855423716625808,"1753"
39098,"2011",-120.901341237409795,37.955423716625809,-120.801341237409801,37.855423716625808,"1754"
39099,"2011",-120.701341237409807,38.255423716625806,-120.601341237409812,38.155423716625805,"1624"
39100,"2011",-121.001341237409804,39.555423716625810,-120.901341237409810,39.455423716625809,"1104"
39101,"2011",-119.001341237409804,36.155423716625805,-118.901341237409810,36.055423716625803,"2701"
39104,"2011",-118.901341237409795,35.855423716625808,-118.801341237409801,35.755423716625806,"2876"
39105,"2011",-118.901341237409795,35.955423716625809,-118.801341237409801,35.855423716625808,"2818"
39106,"2011",-118.701341237409792,34.255423716625806,-118.601341237409798,34.155423716625805,"3842"
39107,"2011",-119.001341237409804,34.255423716625806,-118.901341237409810,34.155423716625805,"3839"
39108,"2011",-118.901341237409795,34.355423716625808,-118.801341237409801,34.255423716625806,"3787"
39109,"2011",-119.001341237409804,34.255423716625806,-118.901341237409810,34.155423716625805,"3839"
39110,"2011",-119.201341237409792,34.355423716625808,-119.101341237409798,34.255423716625806,"3784"
